PRED|XP_063143333.1_phospholipase_A2_membrane_associated_isoform_X1_[Rattus_norvegicus]|1.0|0.92	5ae1b0625f4e391d75d3c61023ccbc54	112	CDD	cd00125	PLA2c	7	105	1.95814E-41	T	28-11-2025	IPR016090	Phospholipase A2-like, central domain	GO:0004623(InterPro)|GO:0006644(InterPro)|GO:0050482(InterPro)
PRED|XP_063143333.1_phospholipase_A2_membrane_associated_isoform_X1_[Rattus_norvegicus]|1.0|0.92	5ae1b0625f4e391d75d3c61023ccbc54	112	FunFam	G3DSA:1.20.90.10:FF:000001	Basic phospholipase A2 homolog	2	112	2.4E-41	T	28-11-2025	-	-	-
PRED|WP_306921051.1_MULTISPECIES:_Rv2334A_family_Cys-rich_leader_peptide_[Mycobacterium]|0.82|0.86	2d229827a5ea145c893b145e41b91b66	16	NCBIfam	NF042939	Rv2334A family Cys-rich leader peptide	1	16	2.2E-6	T	28-11-2025	-	-	-
DATABASE|AP01229	3cd546480acfeb1f592314bbb9fb3bab	90	Pfam	PF17508	Microcin V bacteriocin	1	89	5.1E-38	T	28-11-2025	IPR020280	Microcin V bacteriocin	-
DATABASE|AP00647	0c1a4a5d0b981c122fe208321d5456c3	24	Pfam	PF08018	Frog antimicrobial peptide	1	24	8.8E-12	T	28-11-2025	IPR012520	Frog antimicrobial peptide, brevinin-1 type	GO:0098542(InterPro)
DATABASE|AP01404	6de02ac7d11b07791c23b652b45761fc	25	Pfam	PF08110	Ocellatin family	2	20	9.6E-5	T	28-11-2025	IPR012518	Ocellatin	GO:0005576(InterPro)|GO:0019836(InterPro)
PRED|XP_001638117.2_RING-box_protein_2_isoform_X1_[Nematostella_vectensis]|0.5|0.8	fc9ad07d0824d65ece06b6c0418c767f	78	Gene3D	G3DSA:3.30.40.10	Zinc/RING finger domain, C3HC4 (zinc finger)	1	78	2.7E-23	T	28-11-2025	IPR013083	Zinc finger, RING/FYVE/PHD-type	-
PRED|XP_001638117.2_RING-box_protein_2_isoform_X1_[Nematostella_vectensis]|0.5|0.8	fc9ad07d0824d65ece06b6c0418c767f	78	SUPERFAMILY	SSF57850	RING/U-box	1	76	3.0E-31	T	28-11-2025	-	-	-
PRED|XP_001638117.2_RING-box_protein_2_isoform_X1_[Nematostella_vectensis]|0.5|0.8	fc9ad07d0824d65ece06b6c0418c767f	78	Pfam	PF12678	RING-H2 zinc finger domain	16	69	3.8E-18	T	28-11-2025	IPR024766	Zinc finger, RING-H2-type	GO:0008270(InterPro)
PRED|XP_001638117.2_RING-box_protein_2_isoform_X1_[Nematostella_vectensis]|0.5|0.8	fc9ad07d0824d65ece06b6c0418c767f	78	PANTHER	PTHR11210	RING BOX	1	76	6.8E-27	T	28-11-2025	IPR051031	RING-box E3 Ubiquitin Ligase	-
PRED|NP_502503.1_SCP_domain-containing_protein_[Caenorhabditis_elegans]|0.67|0.84	c193d79ba781aab4a2aab5a3c8015a59	191	Gene3D	G3DSA:3.40.33.10	CAP	2	191	8.4E-52	T	28-11-2025	IPR035940	CAP superfamily	-
PRED|NP_502503.1_SCP_domain-containing_protein_[Caenorhabditis_elegans]|0.67|0.84	c193d79ba781aab4a2aab5a3c8015a59	191	PANTHER	PTHR10334	CYSTEINE-RICH SECRETORY PROTEIN-RELATED	8	173	2.6E-28	T	28-11-2025	IPR001283	Cysteine-rich secretory protein-related	-
PRED|NP_502503.1_SCP_domain-containing_protein_[Caenorhabditis_elegans]|0.67|0.84	c193d79ba781aab4a2aab5a3c8015a59	191	CDD	cd05380	CAP_euk	7	156	1.80823E-43	T	28-11-2025	-	-	-
PRED|NP_502503.1_SCP_domain-containing_protein_[Caenorhabditis_elegans]|0.67|0.84	c193d79ba781aab4a2aab5a3c8015a59	191	PRINTS	PR00837	Allergen V5/Tpx-1 family signature	42	60	8.9E-17	T	28-11-2025	IPR001283	Cysteine-rich secretory protein-related	-
PRED|NP_502503.1_SCP_domain-containing_protein_[Caenorhabditis_elegans]|0.67|0.84	c193d79ba781aab4a2aab5a3c8015a59	191	PRINTS	PR00837	Allergen V5/Tpx-1 family signature	119	135	8.9E-17	T	28-11-2025	IPR001283	Cysteine-rich secretory protein-related	-
PRED|NP_502503.1_SCP_domain-containing_protein_[Caenorhabditis_elegans]|0.67|0.84	c193d79ba781aab4a2aab5a3c8015a59	191	PRINTS	PR00837	Allergen V5/Tpx-1 family signature	92	105	8.9E-17	T	28-11-2025	IPR001283	Cysteine-rich secretory protein-related	-
PRED|NP_502503.1_SCP_domain-containing_protein_[Caenorhabditis_elegans]|0.67|0.84	c193d79ba781aab4a2aab5a3c8015a59	191	PRINTS	PR00837	Allergen V5/Tpx-1 family signature	151	164	8.9E-17	T	28-11-2025	IPR001283	Cysteine-rich secretory protein-related	-
PRED|NP_502503.1_SCP_domain-containing_protein_[Caenorhabditis_elegans]|0.67|0.84	c193d79ba781aab4a2aab5a3c8015a59	191	PRINTS	PR00838	Venom allergen 5 signature	90	105	1.9E-8	T	28-11-2025	IPR002413	Venom allergen 5-like	-
PRED|NP_502503.1_SCP_domain-containing_protein_[Caenorhabditis_elegans]|0.67|0.84	c193d79ba781aab4a2aab5a3c8015a59	191	PRINTS	PR00838	Venom allergen 5 signature	1	15	1.9E-8	T	28-11-2025	IPR002413	Venom allergen 5-like	-
PRED|NP_502503.1_SCP_domain-containing_protein_[Caenorhabditis_elegans]|0.67|0.84	c193d79ba781aab4a2aab5a3c8015a59	191	PRINTS	PR00838	Venom allergen 5 signature	118	137	1.9E-8	T	28-11-2025	IPR002413	Venom allergen 5-like	-
PRED|NP_502503.1_SCP_domain-containing_protein_[Caenorhabditis_elegans]|0.67|0.84	c193d79ba781aab4a2aab5a3c8015a59	191	PRINTS	PR00838	Venom allergen 5 signature	42	60	1.9E-8	T	28-11-2025	IPR002413	Venom allergen 5-like	-
PRED|NP_502503.1_SCP_domain-containing_protein_[Caenorhabditis_elegans]|0.67|0.84	c193d79ba781aab4a2aab5a3c8015a59	191	SUPERFAMILY	SSF55797	PR-1-like	4	171	2.09E-55	T	28-11-2025	IPR035940	CAP superfamily	-
PRED|NP_502503.1_SCP_domain-containing_protein_[Caenorhabditis_elegans]|0.67|0.84	c193d79ba781aab4a2aab5a3c8015a59	191	SMART	SM00198	SCP_3	5	164	2.7E-78	T	28-11-2025	IPR014044	CAP domain	-
PRED|NP_502503.1_SCP_domain-containing_protein_[Caenorhabditis_elegans]|0.67|0.84	c193d79ba781aab4a2aab5a3c8015a59	191	Pfam	PF00188	Cysteine-rich secretory protein family	12	156	2.2E-16	T	28-11-2025	IPR014044	CAP domain	-
PRED|NP_502503.1_SCP_domain-containing_protein_[Caenorhabditis_elegans]|0.67|0.84	c193d79ba781aab4a2aab5a3c8015a59	191	FunFam	G3DSA:3.40.33.10:FF:000013	SCP-Like extracellular protein	1	191	1.5E-88	T	28-11-2025	-	-	-
PRED|XP_040532999.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.74	e2b3690211a9db0d4f0515604872dd4d	114	FunFam	G3DSA:2.10.60.10:FF:000004	Ly6/PLAUR domain-containing protein 6	22	109	2.0E-46	T	28-11-2025	-	-	-
PRED|XP_040532999.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.74	e2b3690211a9db0d4f0515604872dd4d	114	CDD	cd23626	TFP_LU_ECD_LYPD6B	25	112	9.66464E-50	T	28-11-2025	-	-	-
PRED|XP_040532999.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.74	e2b3690211a9db0d4f0515604872dd4d	114	Gene3D	G3DSA:2.10.60.10	CD59	21	108	3.2E-7	T	28-11-2025	IPR045860	Snake toxin-like superfamily	-
PRED|XP_040532999.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.74	e2b3690211a9db0d4f0515604872dd4d	114	SUPERFAMILY	SSF57302	Snake toxin-like	22	107	1.26E-14	T	28-11-2025	IPR045860	Snake toxin-like superfamily	-
PRED|XP_040532999.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.74	e2b3690211a9db0d4f0515604872dd4d	114	Pfam	PF16975	Ly6/PLAUR domain-containing protein 6, Lypd6	18	114	1.4E-48	T	28-11-2025	-	-	-
PRED|XP_040532999.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.74	e2b3690211a9db0d4f0515604872dd4d	114	PANTHER	PTHR31171	LY6/PLAUR DOMAIN-CONTAINING PROTEIN 6	1	114	7.2E-54	T	28-11-2025	IPR039457	Ly6/PLAUR domain-containing protein 6-like	GO:0030548(PANTHER)|GO:0030548(InterPro)
PRED|XP_046777658.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.76	e2b3690211a9db0d4f0515604872dd4d	114	FunFam	G3DSA:2.10.60.10:FF:000004	Ly6/PLAUR domain-containing protein 6	22	109	2.0E-46	T	28-11-2025	-	-	-
PRED|XP_046777658.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.76	e2b3690211a9db0d4f0515604872dd4d	114	CDD	cd23626	TFP_LU_ECD_LYPD6B	25	112	9.66464E-50	T	28-11-2025	-	-	-
PRED|XP_046777658.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.76	e2b3690211a9db0d4f0515604872dd4d	114	Gene3D	G3DSA:2.10.60.10	CD59	21	108	3.2E-7	T	28-11-2025	IPR045860	Snake toxin-like superfamily	-
PRED|XP_046777658.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.76	e2b3690211a9db0d4f0515604872dd4d	114	SUPERFAMILY	SSF57302	Snake toxin-like	22	107	1.26E-14	T	28-11-2025	IPR045860	Snake toxin-like superfamily	-
PRED|XP_046777658.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.76	e2b3690211a9db0d4f0515604872dd4d	114	Pfam	PF16975	Ly6/PLAUR domain-containing protein 6, Lypd6	18	114	1.4E-48	T	28-11-2025	-	-	-
PRED|XP_046777658.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.76	e2b3690211a9db0d4f0515604872dd4d	114	PANTHER	PTHR31171	LY6/PLAUR DOMAIN-CONTAINING PROTEIN 6	1	114	7.2E-54	T	28-11-2025	IPR039457	Ly6/PLAUR domain-containing protein 6-like	GO:0030548(PANTHER)|GO:0030548(InterPro)
PRED|XP_046777656.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.76	e2b3690211a9db0d4f0515604872dd4d	114	FunFam	G3DSA:2.10.60.10:FF:000004	Ly6/PLAUR domain-containing protein 6	22	109	2.0E-46	T	28-11-2025	-	-	-
PRED|XP_046777656.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.76	e2b3690211a9db0d4f0515604872dd4d	114	CDD	cd23626	TFP_LU_ECD_LYPD6B	25	112	9.66464E-50	T	28-11-2025	-	-	-
PRED|XP_046777656.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.76	e2b3690211a9db0d4f0515604872dd4d	114	Gene3D	G3DSA:2.10.60.10	CD59	21	108	3.2E-7	T	28-11-2025	IPR045860	Snake toxin-like superfamily	-
PRED|XP_046777656.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.76	e2b3690211a9db0d4f0515604872dd4d	114	SUPERFAMILY	SSF57302	Snake toxin-like	22	107	1.26E-14	T	28-11-2025	IPR045860	Snake toxin-like superfamily	-
PRED|XP_046777656.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.76	e2b3690211a9db0d4f0515604872dd4d	114	Pfam	PF16975	Ly6/PLAUR domain-containing protein 6, Lypd6	18	114	1.4E-48	T	28-11-2025	-	-	-
PRED|XP_046777656.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.76	e2b3690211a9db0d4f0515604872dd4d	114	PANTHER	PTHR31171	LY6/PLAUR DOMAIN-CONTAINING PROTEIN 6	1	114	7.2E-54	T	28-11-2025	IPR039457	Ly6/PLAUR domain-containing protein 6-like	GO:0030548(PANTHER)|GO:0030548(InterPro)
PRED|XP_046777657.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.75	e2b3690211a9db0d4f0515604872dd4d	114	FunFam	G3DSA:2.10.60.10:FF:000004	Ly6/PLAUR domain-containing protein 6	22	109	2.0E-46	T	28-11-2025	-	-	-
PRED|XP_046777657.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.75	e2b3690211a9db0d4f0515604872dd4d	114	CDD	cd23626	TFP_LU_ECD_LYPD6B	25	112	9.66464E-50	T	28-11-2025	-	-	-
PRED|XP_046777657.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.75	e2b3690211a9db0d4f0515604872dd4d	114	Gene3D	G3DSA:2.10.60.10	CD59	21	108	3.2E-7	T	28-11-2025	IPR045860	Snake toxin-like superfamily	-
PRED|XP_046777657.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.75	e2b3690211a9db0d4f0515604872dd4d	114	SUPERFAMILY	SSF57302	Snake toxin-like	22	107	1.26E-14	T	28-11-2025	IPR045860	Snake toxin-like superfamily	-
PRED|XP_046777657.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.75	e2b3690211a9db0d4f0515604872dd4d	114	Pfam	PF16975	Ly6/PLAUR domain-containing protein 6, Lypd6	18	114	1.4E-48	T	28-11-2025	-	-	-
PRED|XP_046777657.1_ly6/PLAUR_domain-containing_protein_6B_isoform_X4_[Gallus_gallus]|0.54|0.75	e2b3690211a9db0d4f0515604872dd4d	114	PANTHER	PTHR31171	LY6/PLAUR DOMAIN-CONTAINING PROTEIN 6	1	114	7.2E-54	T	28-11-2025	IPR039457	Ly6/PLAUR domain-containing protein 6-like	GO:0030548(PANTHER)|GO:0030548(InterPro)
PRED|XP_006367725.1_non-specific_lipid-transfer_protein_4-like_[Solanum_tuberosum]|0.98|0.89	a4747ae8842448f838a4fe11f3e473c2	95	PRINTS	PR00382	Plant phospholipid transfer protein signature	26	40	3.5E-24	T	28-11-2025	IPR000528	Plant non-specific lipid-transfer protein/Par allergen	GO:0006869(InterPro)|GO:0008289(InterPro)
PRED|XP_006367725.1_non-specific_lipid-transfer_protein_4-like_[Solanum_tuberosum]|0.98|0.89	a4747ae8842448f838a4fe11f3e473c2	95	PRINTS	PR00382	Plant phospholipid transfer protein signature	47	62	3.5E-24	T	28-11-2025	IPR000528	Plant non-specific lipid-transfer protein/Par allergen	GO:0006869(InterPro)|GO:0008289(InterPro)
PRED|XP_006367725.1_non-specific_lipid-transfer_protein_4-like_[Solanum_tuberosum]|0.98|0.89	a4747ae8842448f838a4fe11f3e473c2	95	PRINTS	PR00382	Plant phospholipid transfer protein signature	3	19	3.5E-24	T	28-11-2025	IPR000528	Plant non-specific lipid-transfer protein/Par allergen	GO:0006869(InterPro)|GO:0008289(InterPro)
PRED|XP_006367725.1_non-specific_lipid-transfer_protein_4-like_[Solanum_tuberosum]|0.98|0.89	a4747ae8842448f838a4fe11f3e473c2	95	PRINTS	PR00382	Plant phospholipid transfer protein signature	65	82	3.5E-24	T	28-11-2025	IPR000528	Plant non-specific lipid-transfer protein/Par allergen	GO:0006869(InterPro)|GO:0008289(InterPro)
PRED|XP_006367725.1_non-specific_lipid-transfer_protein_4-like_[Solanum_tuberosum]|0.98|0.89	a4747ae8842448f838a4fe11f3e473c2	95	PRINTS	PR00382	Plant phospholipid transfer protein signature	83	94	3.5E-24	T	28-11-2025	IPR000528	Plant non-specific lipid-transfer protein/Par allergen	GO:0006869(InterPro)|GO:0008289(InterPro)
PRED|XP_006367725.1_non-specific_lipid-transfer_protein_4-like_[Solanum_tuberosum]|0.98|0.89	a4747ae8842448f838a4fe11f3e473c2	95	SUPERFAMILY	SSF47699	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin	2	95	3.59E-24	T	28-11-2025	IPR036312	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain superfamily	-
PRED|XP_006367725.1_non-specific_lipid-transfer_protein_4-like_[Solanum_tuberosum]|0.98|0.89	a4747ae8842448f838a4fe11f3e473c2	95	SMART	SM00499	aai_6	4	92	4.4E-11	T	28-11-2025	IPR016140	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain	-
PRED|XP_006367725.1_non-specific_lipid-transfer_protein_4-like_[Solanum_tuberosum]|0.98|0.89	a4747ae8842448f838a4fe11f3e473c2	95	PANTHER	PTHR33076	NON-SPECIFIC LIPID-TRANSFER PROTEIN 2-RELATED	1	94	7.3E-32	T	28-11-2025	IPR000528	Plant non-specific lipid-transfer protein/Par allergen	GO:0006869(InterPro)|GO:0008289(InterPro)
PRED|XP_006367725.1_non-specific_lipid-transfer_protein_4-like_[Solanum_tuberosum]|0.98|0.89	a4747ae8842448f838a4fe11f3e473c2	95	CDD	cd01960	nsLTP1	2	93	5.40012E-30	T	28-11-2025	-	-	-
PRED|XP_006367725.1_non-specific_lipid-transfer_protein_4-like_[Solanum_tuberosum]|0.98|0.89	a4747ae8842448f838a4fe11f3e473c2	95	Gene3D	G3DSA:1.10.110.10	-	1	95	5.3E-29	T	28-11-2025	IPR036312	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain superfamily	-
PRED|XP_006367725.1_non-specific_lipid-transfer_protein_4-like_[Solanum_tuberosum]|0.98|0.89	a4747ae8842448f838a4fe11f3e473c2	95	Pfam	PF00234	Protease inhibitor/seed storage/LTP family	4	92	1.3E-12	T	28-11-2025	IPR016140	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain	-
PRED|NP_001324480.1_Yippee_family_putative_zinc-binding_protein_[Arabidopsis_thaliana]|0.65|0.79	d7e8537bed91508a9d7ba1abe0bff143	62	PANTHER	PTHR13848	PROTEIN YIPPEE-LIKE CG15309-RELATED	2	37	6.0E-18	T	28-11-2025	IPR039058	Yippee family	-
PRED|NP_565375.1_low-molecular-weight_cysteine-rich_10_[Arabidopsis_thaliana]|1.0|0.92	bd85f64f16f65bc5372e14596d046ed5	52	Pfam	PF07333	S locus-related glycoprotein 1 binding pollen coat protein (SLR1-BP)	10	43	1.7E-4	T	28-11-2025	IPR010851	Defensin-like protein	-
PRED|NP_001417962.1_mitochondrial_TOM_complex_subunit_Tom7_[Schizosaccharomyces_pombe]|0.68|0.76	0fdac3888080b9034defa04b1a2f5560	40	PANTHER	PTHR34944	MITOCHONDRIAL IMPORT RECEPTOR SUBUNIT TOM7	4	40	3.1E-9	T	28-11-2025	-	-	GO:0005741(PANTHER)|GO:0030150(PANTHER)|GO:0045040(PANTHER)
PRED|NP_001417962.1_mitochondrial_TOM_complex_subunit_Tom7_[Schizosaccharomyces_pombe]|0.68|0.76	0fdac3888080b9034defa04b1a2f5560	40	Pfam	PF08038	TOM7 family	2	37	5.3E-15	T	28-11-2025	IPR012621	Mitochondrial import receptor subunit TOM7	GO:0005742(InterPro)|GO:0030150(InterPro)
PRED|XP_073392775.1_NAD(P)H-quinone_oxidoreductase_subunit_N_chloroplastic-like_isoform_X2_[Physcomitrium_patens]|0.87|0.74	45fe8719c4d8eeae1da12f856e0d5886	68	PANTHER	PTHR35515	NAD(P)H-QUINONE OXIDOREDUCTASE SUBUNIT N, CHLOROPLASTIC	1	68	4.0E-33	T	28-11-2025	IPR020874	NAD(P)H-quinone oxidoreductase, subunit N	GO:0016020(InterPro)|GO:0016655(InterPro)
PRED|XP_073392775.1_NAD(P)H-quinone_oxidoreductase_subunit_N_chloroplastic-like_isoform_X2_[Physcomitrium_patens]|0.87|0.74	45fe8719c4d8eeae1da12f856e0d5886	68	Pfam	PF11909	NADH-quinone oxidoreductase cyanobacterial subunit N	1	67	3.1E-13	T	28-11-2025	IPR020874	NAD(P)H-quinone oxidoreductase, subunit N	GO:0016020(InterPro)|GO:0016655(InterPro)
PRED|XP_009050338.1_hypothetical_protein_LOTGIDRAFT_89154_partial_[Lottia_gigantea]|0.99|0.72	9efa478edff6053ccd4e298d3fa329b1	95	SMART	SM00202	SR_3	2	95	5.8E-29	T	28-11-2025	IPR001190	SRCR domain	GO:0016020(InterPro)
PRED|XP_009050338.1_hypothetical_protein_LOTGIDRAFT_89154_partial_[Lottia_gigantea]|0.99|0.72	9efa478edff6053ccd4e298d3fa329b1	95	PANTHER	PTHR48071	SRCR DOMAIN-CONTAINING PROTEIN	2	94	1.5E-27	T	28-11-2025	-	-	-
PRED|XP_009050338.1_hypothetical_protein_LOTGIDRAFT_89154_partial_[Lottia_gigantea]|0.99|0.72	9efa478edff6053ccd4e298d3fa329b1	95	FunFam	G3DSA:3.10.250.10:FF:000007	Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D	1	95	2.0E-29	T	28-11-2025	-	-	-
PRED|XP_009050338.1_hypothetical_protein_LOTGIDRAFT_89154_partial_[Lottia_gigantea]|0.99|0.72	9efa478edff6053ccd4e298d3fa329b1	95	PRINTS	PR00258	Speract receptor signature	18	29	1.2E-8	T	28-11-2025	IPR001190	SRCR domain	GO:0016020(InterPro)
PRED|XP_009050338.1_hypothetical_protein_LOTGIDRAFT_89154_partial_[Lottia_gigantea]|0.99|0.72	9efa478edff6053ccd4e298d3fa329b1	95	PRINTS	PR00258	Speract receptor signature	33	43	1.2E-8	T	28-11-2025	IPR001190	SRCR domain	GO:0016020(InterPro)
PRED|XP_009050338.1_hypothetical_protein_LOTGIDRAFT_89154_partial_[Lottia_gigantea]|0.99|0.72	9efa478edff6053ccd4e298d3fa329b1	95	PRINTS	PR00258	Speract receptor signature	85	95	1.2E-8	T	28-11-2025	IPR001190	SRCR domain	GO:0016020(InterPro)
PRED|XP_009050338.1_hypothetical_protein_LOTGIDRAFT_89154_partial_[Lottia_gigantea]|0.99|0.72	9efa478edff6053ccd4e298d3fa329b1	95	Gene3D	G3DSA:3.10.250.10	-	1	95	6.4E-28	T	28-11-2025	IPR036772	SRCR-like domain superfamily	GO:0016020(InterPro)
PRED|XP_009050338.1_hypothetical_protein_LOTGIDRAFT_89154_partial_[Lottia_gigantea]|0.99|0.72	9efa478edff6053ccd4e298d3fa329b1	95	Pfam	PF00530	Scavenger receptor cysteine-rich domain	4	94	1.7E-19	T	28-11-2025	IPR001190	SRCR domain	GO:0016020(InterPro)
PRED|XP_009050338.1_hypothetical_protein_LOTGIDRAFT_89154_partial_[Lottia_gigantea]|0.99|0.72	9efa478edff6053ccd4e298d3fa329b1	95	SUPERFAMILY	SSF56487	SRCR-like	3	94	1.7E-26	T	28-11-2025	IPR036772	SRCR-like domain superfamily	GO:0016020(InterPro)
DATABASE|AP00044	d747f07551b897af1eebe18e8e70fc36	40	SMART	SM00048	DEFSN_4	9	39	1.3E-5	T	28-11-2025	IPR006080	Beta/alpha-defensin, C-terminal	GO:0005576(InterPro)|GO:0006952(InterPro)
DATABASE|AP00044	d747f07551b897af1eebe18e8e70fc36	40	SUPERFAMILY	SSF57392	Defensin-like	2	40	2.13E-14	T	28-11-2025	-	-	-
DATABASE|AP00044	d747f07551b897af1eebe18e8e70fc36	40	Gene3D	G3DSA:3.10.360.10	-	2	40	2.9E-16	T	28-11-2025	-	-	-
DATABASE|AP00044	d747f07551b897af1eebe18e8e70fc36	40	FunFam	G3DSA:3.10.360.10:FF:000001	Beta-defensin 1	2	40	1.5E-16	T	28-11-2025	-	-	-
DATABASE|AP00044	d747f07551b897af1eebe18e8e70fc36	40	Pfam	PF00711	Beta defensin	6	40	1.1E-10	T	28-11-2025	IPR001855	Beta-defensin-like domain	GO:0005576(InterPro)|GO:0006952(InterPro)
DATABASE|AP00935	59225a2435b27e71704e7617f88a8980	31	Pfam	PF12121	Dermaseptin	1	26	4.5E-4	T	28-11-2025	IPR022731	Dermaseptin domain	-
PRED|XP_002284277.1_probable_histone_H2B.1_[Vitis_vinifera]|0.55|0.82	56642abaeaa31aae656a894d2ead50ec	127	CDD	cd22910	HFD_H2B	36	125	2.10795E-60	T	28-11-2025	-	-	-
PRED|XP_002284277.1_probable_histone_H2B.1_[Vitis_vinifera]|0.55|0.82	56642abaeaa31aae656a894d2ead50ec	127	FunFam	G3DSA:1.10.20.10:FF:000014	Histone H2B	1	127	2.0E-70	T	28-11-2025	-	-	-
PRED|XP_002284277.1_probable_histone_H2B.1_[Vitis_vinifera]|0.55|0.82	56642abaeaa31aae656a894d2ead50ec	127	PANTHER	PTHR23428	HISTONE H2B	11	126	1.2E-58	T	28-11-2025	IPR000558	Histone H2B	GO:0000786(InterPro)|GO:0003677(InterPro)|GO:0030527(InterPro)
PRED|XP_002284277.1_probable_histone_H2B.1_[Vitis_vinifera]|0.55|0.82	56642abaeaa31aae656a894d2ead50ec	127	SUPERFAMILY	SSF47113	Histone-fold	19	127	4.68E-53	T	28-11-2025	IPR009072	Histone-fold	GO:0046982(InterPro)
PRED|XP_002284277.1_probable_histone_H2B.1_[Vitis_vinifera]|0.55|0.82	56642abaeaa31aae656a894d2ead50ec	127	Pfam	PF00125	Core histone H2A/H2B/H3/H4	8	103	2.5E-19	T	28-11-2025	IPR007125	Histone H2A/H2B/H3	GO:0003677(InterPro)
PRED|XP_002284277.1_probable_histone_H2B.1_[Vitis_vinifera]|0.55|0.82	56642abaeaa31aae656a894d2ead50ec	127	SMART	SM00427	h2b3	30	126	4.7E-74	T	28-11-2025	IPR000558	Histone H2B	GO:0000786(InterPro)|GO:0003677(InterPro)|GO:0030527(InterPro)
PRED|XP_002284277.1_probable_histone_H2B.1_[Vitis_vinifera]|0.55|0.82	56642abaeaa31aae656a894d2ead50ec	127	Gene3D	G3DSA:1.10.20.10	Histone, subunit A	1	127	6.8E-62	T	28-11-2025	IPR009072	Histone-fold	GO:0046982(InterPro)
PRED|XP_002284277.1_probable_histone_H2B.1_[Vitis_vinifera]|0.55|0.82	56642abaeaa31aae656a894d2ead50ec	127	PRINTS	PR00621	Histone H2B signature	40	58	2.1E-49	T	28-11-2025	IPR000558	Histone H2B	GO:0000786(InterPro)|GO:0003677(InterPro)|GO:0030527(InterPro)
PRED|XP_002284277.1_probable_histone_H2B.1_[Vitis_vinifera]|0.55|0.82	56642abaeaa31aae656a894d2ead50ec	127	PRINTS	PR00621	Histone H2B signature	59	79	2.1E-49	T	28-11-2025	IPR000558	Histone H2B	GO:0000786(InterPro)|GO:0003677(InterPro)|GO:0030527(InterPro)
PRED|XP_002284277.1_probable_histone_H2B.1_[Vitis_vinifera]|0.55|0.82	56642abaeaa31aae656a894d2ead50ec	127	PRINTS	PR00621	Histone H2B signature	111	124	2.1E-49	T	28-11-2025	IPR000558	Histone H2B	GO:0000786(InterPro)|GO:0003677(InterPro)|GO:0030527(InterPro)
PRED|XP_002284277.1_probable_histone_H2B.1_[Vitis_vinifera]|0.55|0.82	56642abaeaa31aae656a894d2ead50ec	127	PRINTS	PR00621	Histone H2B signature	98	111	2.1E-49	T	28-11-2025	IPR000558	Histone H2B	GO:0000786(InterPro)|GO:0003677(InterPro)|GO:0030527(InterPro)
